Taxa,FT10
9381,NA
9380,NA
9378,NA
9371,NA
9367,NA
9363,NA
9356,NA
9355,NA
9354,NA
9353,NA
9352,NA
9351,NA
9344,NA
9343,NA
9339,NA
9336,NA
9332,NA
9323,NA
9321,NA
9482,NA
9481,NA
9472,NA
9471,NA
9470,NA
9469,NA
9455,NA
9454,NA
9453,NA
9451,NA
9419,NA
9418,NA
9409,NA
9402,NA
9369,NA
9349,NA
9476,NA
9433,NA
9446,NA
9443,NA
9442,NA
997,NA
996,NA
1068,NA
1026,NA
1585,NA
1435,NA
1169,NA
1075,NA
1132,NA
1064,NA
1063,NA
1062,NA
1247,NA
991,NA
1391,NA
1374,NA
1318,NA
1254,NA
1163,NA
1153,NA
1073,NA
1072,NA
394,NA
7,NA
203,NA
236,NA
367,NA
123,NA
395,NA
196,NA
264,NA
185,NA
297,NA
318,NA
323,NA
79,NA
198,NA
371,NA
280,NA
12,NA
347,NA
268,NA
288,NA
377,NA
252,NA
296,NA
341,NA
156,NA
397,NA
263,NA
48,NA
45,NA
210,NA
83,NA
372,NA
393,NA
205,NA
87,NA
62,NA
309,NA
222,NA
160,NA
229,NA
369,NA
227,NA
230,NA
217,NA
194,NA
391,NA
340,NA
167,NA
266,NA
208,NA
335,NA
213,NA
388,NA
331,NA
216,NA
277,NA
85,NA
310,NA
389,NA
387,NA
191,NA
224,NA
82,NA
225,NA
295,NA
169,NA
375,NA
292,NA
215,NA
337,NA
320,NA
171,NA
346,NA
151,NA
137,NA
291,NA
385,NA
84,NA
349,NA
219,NA
322,NA
204,NA
273,NA
212,NA
146,NA
348,NA
157,NA
214,NA
316,NA
186,NA
314,NA
293,NA
183,NA
287,NA
290,NA
168,NA
343,NA
153,NA
339,NA
60,NA
174,NA
88,NA
359,NA
298,NA
162,NA
311,NA
329,NA
175,NA
163,NA
77,NA
302,NA
231,NA
148,NA
106,NA
283,NA
184,NA
122,NA
170,NA
396,NA
275,NA
244,NA
116,NA
364,NA
121,NA
165,NA
32,NA
201,NA
326,NA
368,NA
332,NA
361,NA
202,NA
200,NA
257,NA
80,NA
9,NA
187,NA
89,NA
207,NA
69,NA
188,NA
306,NA
360,NA
237,NA
327,NA
261,NA
86,NA
228,NA
190,NA
74,NA
8,NA
4,NA
159,NA
262,NA
51,NA
5,NA
363,NA
338,NA
355,NA
269,NA
278,NA
179,NA
6,NA
206,NA
461,NA
466,NA
9490,NA
9496,NA
9504,NA
9499,NA
9308,NA
9305,NA
9302,NA
9309,NA
4980,NA
5444,NA
5394,NA
5461,NA
5494,NA
5398,NA
5466,NA
5450,NA
4675,NA
4632,NA
5769,NA
4757,NA
4827,NA
4820,NA
5159,NA
5759,NA
5739,NA
5738,NA
5770,NA
5826,NA
5745,NA
5744,NA
5774,NA
5760,NA
5746,NA
5762,NA
5711,NA
5802,NA
5740,NA
5716,NA
5772,NA
5722,NA
5751,NA
5721,NA
5812,NA
5792,NA
5735,NA
5767,NA
5817,NA
5807,NA
5777,NA
5736,NA
5763,NA
5813,NA
5741,NA
5731,NA
5819,NA
5724,NA
5789,NA
5141,NA
5175,NA
5145,NA
5469,NA
5106,NA
5299,NA
5335,NA
7121,NA
7106,NA
7104,NA
7113,NA
7116,NA
7149,NA
7228,NA
7301,NA
7109,NA
6987,NA
7028,NA
7029,NA
7030,NA
7013,NA
7017,NA
7032,NA
7073,NA
242,NA
104,NA
282,NA
96,NA
23,NA
6102,NA
6938,NA
8304,NA
8238,NA
8386,NA
8348,NA
1416,NA
6237,NA
6226,NA
6184,NA
6174,NA
6172,NA
6171,NA
6170,NA
6151,NA
6150,NA
6149,NA
6148,NA
6147,NA
6146,NA
6145,NA
6144,NA
6142,NA
6141,NA
6137,NA
6136,NA
6131,NA
6134,NA
6133,NA
6132,NA
6129,NA
6128,NA
6127,NA
6126,NA
6125,NA
6123,NA
6122,NA
6121,NA
6119,NA
6116,NA
6115,NA
6114,NA
6111,NA
6110,NA
6108,NA
6107,NA
6106,NA
6104,NA
6103,NA
6101,NA
6100,NA
6099,NA
6098,NA
6097,NA
6095,NA
6093,NA
6092,NA
6091,NA
6090,NA
6177,NA
6221,NA
6244,NA
6241,NA
6240,NA
6238,NA
6236,NA
6235,NA
6220,NA
6218,NA
6217,NA
6216,NA
6215,NA
6214,NA
6210,NA
6209,NA
6207,NA
6201,NA
6200,NA
6199,NA
6198,NA
6197,NA
6195,NA
6194,NA
6193,NA
6192,NA
6191,NA
6189,NA
6163,NA
6154,NA
8274,74
7192,NA
7194,NA
7210,NA
7238,NA
7245,NA
7246,NA
7256,NA
7265,NA
7268,NA
366,NA
5245,NA
5264,NA
7195,NA
7262,NA
7250,NA
1925,NA
5719,NA
5798,NA
5816,NA
5821,NA
5710,NA
5715,NA
5720,NA
5733,NA
5820,NA
5737,NA
5755,NA
5781,NA
5782,NA
5784,NA
5146,NA
5133,NA
5709,NA
5712,NA
5795,NA
5750,NA
5708,NA
5749,NA
5727,NA
5780,NA
5756,NA
5723,NA
5730,NA
5717,NA
5732,NA
5804,NA
5752,NA
5799,NA
5713,NA
5728,NA
5787,NA
5788,NA
5793,NA
5803,NA
5758,NA
7317,NA
7034,NA
615,NA
627,NA
607,NA
631,NA
623,NA
719,NA
640,NA
827,NA
895,NA
946,NA
936,NA
7717,NA
7787,NA
7837,NA
7847,NA
7867,NA
8077,NA
8122,NA
1743,NA
1799,NA
2175,NA
2160,NA
2171,NA
2148,NA
2180,NA
2157,NA
1948,NA
1941,NA
1949,NA
1965,NA
1981,NA
1992,NA
2016,NA
2011,NA
2019,NA
2020,NA
2151,NA
1862,NA
1872,NA
1864,NA
1871,NA
1857,NA
1865,NA
1873,NA
1850,NA
1858,NA
1874,NA
1868,NA
1829,NA
1853,NA
1926,NA
1966,NA
1918,NA
1959,NA
1936,NA
1952,NA
1960,NA
1968,NA
1938,NA
1963,NA
1720,NA
1736,NA
1744,NA
1752,NA
1729,NA
1745,NA
1753,NA
1722,NA
1730,NA
1738,NA
1724,NA
1740,NA
1733,NA
1718,NA
1726,NA
1750,NA
1782,NA
1719,NA
7566,NA
1751,NA
2214,NA
2201,NA
2204,NA
2294,NA
2280,NA
2338,NA
2292,NA
2300,NA
2316,NA
2283,NA
7584,NA
7580,NA
7578,NA
7570,NA
8608,NA
8727,NA
8760,NA
8768,NA
8616,NA
8617,NA
8770,NA
8730,NA
8619,NA
8629,NA
8612,NA
8724,NA
8631,NA
8725,NA
8640,NA
8759,NA
8774,NA
8824,NA
8557,NA
8791,NA
8777,NA
8811,NA
8787,NA
8805,NA
8534,NA
8687,NA
9045,NA
8673,NA
9041,NA
8701,NA
9053,NA
8985,NA
8957,NA
8966,NA
8695,NA
8967,NA
9004,NA
8690,NA
9012,NA
8969,NA
8961,NA
8970,NA
8954,NA
8962,NA
8965,NA
8973,NA
8975,NA
9006,NA
8976,NA
9007,NA
8977,NA
8992,NA
9008,NA
9001,NA
8719,NA
8996,NA
9011,NA
1742,NA
1749,NA
999,NA
1061,NA
1404,NA
1552,NA
1257,NA
1158,NA
1070,NA
9452,NA
417,NA
421,NA
407,NA
424,NA
402,NA
403,NA
404,NA
428,NA
429,NA
409,NA
413,NA
5883,NA
5848,NA
6416,NA
5838,NA
6287,NA
6417,NA
5841,NA
5894,NA
5904,NA
5913,NA
5921,NA
5939,NA
5969,NA
5895,NA
5905,NA
5914,NA
5923,NA
5932,NA
5942,NA
5961,NA
5970,NA
5884,NA
5906,NA
5924,NA
5933,NA
5943,NA
5953,NA
5963,NA
5972,NA
5888,NA
5934,NA
5898,NA
5908,NA
5919,NA
5926,NA
5935,NA
5945,NA
5955,NA
5891,NA
5900,NA
5927,NA
5946,NA
5966,NA
5975,NA
5901,NA
5911,NA
5875,NA
5948,NA
5893,NA
5902,NA
5920,NA
5938,NA
5959,NA
5968,NA
5988,NA
5999,NA
6455,NA
5979,NA
6421,NA
5991,NA
5992,NA
6004,NA
6458,NA
5982,NA
5993,NA
6425,NA
6451,NA
6309,NA
5984,NA
5994,NA
6444,NA
5997,NA
6007,NA
6445,NA
6453,NA
5998,NA
6427,NA
6435,NA
6446,NA
6403,NA
5922,NA
5915,NA
5910,NA
6401,NA
6003,NA
5899,NA
6396,NA
5873,NA
6418,NA
5874,NA
5916,NA
5878,NA
5983,NA
5990,NA
5996,NA
5940,NA
5846,NA
5871,NA
6436,NA
5872,NA
5956,NA
6402,NA
4758,NA
5285,NA
9153,NA
9137,NA
9151,NA
9143,NA
9201,NA
6173,NA
6284,NA
6276,NA
6258,NA
6252,NA
6255,NA
6166,NA
6085,NA
6025,NA
6268,NA
6180,NA
6143,NA
6041,NA
5829,NA
8427,NA
8218,NA
6023,NA
5835,NA
5831,NA
5830,NA
6039,NA
6086,NA
6413,NA
6412,NA
6411,NA
6087,NA
6077,NA
6076,NA
6071,NA
6069,NA
6038,NA
6036,NA
6035,NA
6034,NA
6030,NA
6024,NA
6021,NA
6019,NA
6017,NA
6013,NA
6012,NA
6011,NA
6010,NA
5870,NA
5867,NA
5865,NA
5860,NA
5836,NA
6231,NA
6212,NA
6140,NA
6138,NA
6120,NA
6118,NA
6073,NA
6022,NA
6020,NA
8227,NA
8225,NA
8230,97
5856,NA
8307,NA
1409,NA
6959,51
7525,46
6961,46
6967,44
6973,53
6974,103
6976,56
7516,100
6979,44
6980,51
6982,49
6983,71
6985,56
6931,46
6043,90
6945,55
7519,76
7526,53
7523,57
6956,69
6960,47
7524,51
6963,60
6964,93
6965,102
6966,53
6969,70
6971,51
6975,51
7517,107
6978,49
6981,44
6984,53
6899,54
6903,57
6904,66
6905,65
6906,43
6909,51
6911,46
6916,63
8215,51
6921,64
6932,51
6046,93
6944,49
7515,49
7514,58
6962,52
6968,71
6972,63
6970,48
6977,49
8329,46
7379,NA
7080,NA
6744,NA
7098,NA
7158,NA
7163,57
7165,NA
7340,NA
7372,NA
7394,NA
7397,NA
281,NA
8258,73
8259,73
8290,50
7461,61
7323,56
8254,52
8270,49
8233,59
8285,70
6016,75
8423,70
8237,97
6040,71
6064,96
6957,84
8369,76
8247,87
8426,49
8428,NA
9058,101
8249,81
9057,76
7139,NA
7307,NA
7331,NA
7337,NA
7378,NA
7405,NA
66,NA
149,NA
328,NA
334,NA
2274,NA
5753,NA
6709,52
7000,65
6989,NA
7031,NA
7062,46
7460,49
7123,59.5
7128,NA
7145,NA
7147,71
7166,NA
7255,46
7275,46
7258,NA
7291,NA
7310,NA
7330,NA
7333,NA
7411,NA
178,NA
378,NA
8241,73
6988,48
8256,61
8796,NA
8264,46
8265,44
8231,91
8271,49
6190,NA
8275,68
8420,56
8283,71
8284,61
6008,60
8422,106
8296,45
8297,73
8300,61
8235,60
8306,96
8310,49
8236,91
8311,49
8314,64
8239,52
8240,93
8323,51
8242,120
8325,49
8326,67
8222,90
8430,NA
6042,56
8335,104
8343,62
6074,91
8351,78
8353,41
8354,70
7296,70
8365,51
8374,59
8376,84
8378,56
8412,NA
8387,52
8389,63
6243,56
7507,NA
7343,NA
6005,NA
5729,NA
5380,NA
5381,NA
5565,NA
7011,NA
7199,NA
7224,NA
7277,NA
7490,NA
7492,NA
7300,NA
7306,60
7408,NA
7418,63
5887,NA
5987,NA
173,NA
357,NA
258,NA
374,NA
94,NA
1859,NA
6188,NA
5207,NA
6448,NA
8312,66
8313,49
8334,64
8337,70
8357,NA
8366,NA
8411,NA
8388,60
8395,69
7014,92
7035,NA
6810,NA
7498,NA
7506,NA
7390,NA
7284,NA
7081,46
8243,66
8245,46
7033,76
2150,NA
100000,58
8266,99
6897,62
6898,41
5837,57
6907,58
7438,75
6910,49
6913,99
6914,73
6918,108
6919,71
8214,51
6924,49
8424,46
6926,49
6928,55
6933,56
7520,60
7521,60
6936,67
7522,83
6937,65
6939,49
6900,90
6901,86
6908,49
6009,98
6915,53
6917,121
6920,71
6922,48
6923,44
6927,51
6929,71
6930,49
6940,49
6942,46
6943,49
7518,103
6946,62
8213,44
6951,68
6958,49
7305,NA
7376,NA
7386,NA
7404,NA
7403,NA
7457,NA
7463,NA
7015,NA
7024,NA
7079,NA
7152,NA
7297,NA
7381,NA
7413,NA
7176,NA
7352,NA
2327,NA
7117,NA
7172,NA
7168,NA
7423,NA
7425,NA
7223,NA
7239,NA
7276,NA
7281,NA
7287,NA
7292,NA
7299,NA
7303,NA
7309,NA
7328,NA
7406,NA
2320,NA
7242,NA
7462,NA
5385,NA
5292,NA
5337,NA
5350,NA
5377,NA
5386,NA
5310,NA
5282,NA
5339,NA
5322,NA
5331,NA
5364,NA
5373,NA
4879,NA
7069,NA
7496,NA
7502,NA
7344,NA
7346,64
7353,NA
7373,NA
7384,NA
81,NA
373,NA
383,NA
1867,NA
957,NA
998,NA
1006,NA
992,NA
1002,NA
1166,NA
9077,NA
9104,NA
9152,NA
9165,NA
9179,NA
6996,NA
7008,NA
6729,NA
7092,NA
7164,NA
7169,NA
7181,NA
7252,NA
7446,NA
7270,NA
7483,NA
7316,NA
7351,NA
7391,NA
1,NA
392,NA
379,NA
380,NA
267,NA
2057,NA
5742,NA
5056,NA
5122,NA
5158,NA
5832,NA
6994,NA
7002,NA
7026,NA
6730,NA
7075,NA
7126,NA
7227,NA
7229,NA
7449,NA
6847,NA
6953,NA
7320,NA
7354,NA
7283,NA
2,NA
386,NA
1716,NA
1967,NA
5785,NA
4802,NA
5116,NA
5202,NA
7071,NA
7064,79
7078,NA
7094,58.5
7141,NA
7143,NA
7151,NA
7150,NA
7424,43
7178,NA
7188,NA
7201,NA
7206,NA
7205,NA
7231,46
7244,NA
7260,NA
7263,NA
7280,NA
7282,51
7472,NA
7382,NA
7392,NA
7477,59
8610,NA
8692,NA
6727,NA
7105,NA
7479,NA
7482,NA
7504,NA
7508,NA
7355,NA
5896,NA
166,NA
223,NA
126,NA
390,NA
321,NA
259,NA
362,NA
260,NA
91,NA
641,NA
5160,NA
5232,NA
5606,NA
5628,NA
7004,NA
7100,NA
7102,NA
7110,NA
7135,NA
7186,NA
7430,NA
2187,NA
6094,NA
6096,NA
6109,NA
6112,NA
6124,NA
6169,NA
6202,NA
6203,NA
6242,NA
6318,NA
6990,NA
6992,NA
6998,NA
4927,NA
4935,NA
4862,NA
5596,NA
5517,NA
5582,NA
5590,NA
5536,NA
5670,NA
5678,NA
5645,NA
2290,NA
5805,NA
4997,NA
5341,NA
6449,NA
1366,NA
1363,NA
1317,NA
1313,NA
1312,NA
1360,NA
1362,NA
1256,NA
9342,NA
9450,NA
9437,NA
9436,NA
9434,NA
9427,NA
9421,NA
9416,NA
9413,NA
9412,NA
9411,NA
9410,NA
9408,NA
9407,NA
9405,NA
9404,NA
9399,NA
9392,NA
9391,NA
9390,NA
9388,NA
9386,NA
9385,NA
9384,NA
9383,NA
9382,NA
